id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.0097E+18,1.0097E+18,1.52957E+12,21/06/2018,15:20:48,8,126220191,pheobetan,Pheobe Tan,"East Region, Singapore","Fried chicken smell also cannot cover the renovation smells _Ÿ_¢_Ÿ_¢ (@ texas chicken in Bedok, Singapore) https://www.swarmapp.com/c/gVhy6wbDJrDÂ ",[],['https://www.swarmapp.com/c/gVhy6wbDJrD'],[],0,0,0,[],[],https://twitter.com/pheobetan/status/1009697626336518144,FALSE,,0,Singapore,,,,,,"[{'user_id': '126220191', 'username': 'pheobetan'}]",,,,
1.00967E+18,1.00967E+18,1.52956E+12,21/06/2018,13:24:08,8,247179684,nanzsilk,Nancy Quek,"Central Region, Singapore","Feelings aroused by the touch of someone's hand, the sound of music, the smell of a flower, the aroma of coffee, a beautiful sunset, a work of art, love, laughter, hope and faith - all work on both the unconscious and the conscious aspects of the self,â€_  https://www.instagram.com/p/BkRl0k5BF0z/?utm_source=ig_twitter_share&igshid=1mi7dza9gipe3Â â€_",[],['https://www.instagram.com/p/BkRl0k5BF0z/?utm_source=ig_twitter_share&igshid=1mi7dza9gipe3'],[],0,0,0,[],[],https://twitter.com/NanzSilk/status/1009668269400252417,FALSE,,0,Singapore,,,,,,"[{'user_id': '247179684', 'username': 'NanzSilk'}]",,,,
1.0456E+18,1.0456E+18,1.53812E+12,28/09/2018,16:52:58,8,973801598,venj_sg,Venj Valdez,"Central Region, Singapore",When you can almost smell the #weekends _Ÿ˜‚ #memoji @ Singapore  https://www.instagram.com/p/BoQ4as9Hph7/?utm_source=ig_twitter_share&igshid=17fm9c4e4h82qÂ â€_,[],['https://www.instagram.com/p/BoQ4as9Hph7/?utm_source=ig_twitter_share&igshid=17fm9c4e4h82q'],[],0,0,0,"['#weekends', '#memoji']",[],https://twitter.com/Venj_SG/status/1045597223181058048,FALSE,,0,Singapore,,,,,,"[{'user_id': '973801598', 'username': 'Venj_SG'}]",,,,
1.04552E+18,1.04552E+18,1.53811E+12,28/09/2018,11:39:28,8,63036381,sharonlee25,Sharon Lee,"Central Region, Singapore",Look who is coming to #Singapore! PWIâ€™s wrestler of the year #kennyomega ! I smell another interview coming up. _Ÿ˜‚ #njpw #njpwworld #njpw1972 #roh @ Singapore  https://www.instagram.com/p/BoQUi53Fs0I/?utm_source=ig_twitter_share&igshid=1h74zhsdf7p6iÂ â€_,[],['https://www.instagram.com/p/BoQUi53Fs0I/?utm_source=ig_twitter_share&igshid=1h74zhsdf7p6i'],[],0,0,0,"['#singapore', '#kennyomega', '#njpw', '#njpwworld', '#njpw1972', '#roh']",[],https://twitter.com/sharonlee25/status/1045518325646856192,FALSE,,0,Singapore,,,,,,"[{'user_id': '63036381', 'username': 'sharonlee25'}]",,,,
1.0085E+18,1.0085E+18,1.52928E+12,18/06/2018,07:48:32,8,92469625,elleyelleyelley,Andrea Grace Chen Yi,"West Region, Singapore", https://youtu.be/CVUOTzoVeZAÂ  the only thing I liked more than the metropolitan was my boyfriend and the smell of coffee and books,[],['https://youtu.be/CVUOTzoVeZA'],[],0,0,0,[],[],https://twitter.com/elleyelleyelley/status/1008496648257851392,FALSE,,0,Singapore,,,,,,"[{'user_id': '92469625', 'username': 'elleyelleyelley'}]",,,,
1.0455E+18,1.0455E+18,1.5381E+12,28/09/2018,10:12:49,8,2677608482,collinhptan,Collin,"Central Region, Singapore",Loss my sense of smell due to severe flu last 3 days. _Ÿ˜__Ÿ_§Just realised I recovered when I can smell the fragrance from my tea again._Ÿçµ_Ÿ_— @ Singapore  https://www.instagram.com/p/BoQKoLTj9IN9sOh-hjeur97IdaraK3Mw7Y_8Qo0/?utm_source=ig_twitter_share&igshid=1a0l69jk6hmbqÂ â€_,[],['https://www.instagram.com/p/BoQKoLTj9IN9sOh-hjeur97IdaraK3Mw7Y_8Qo0/?utm_source=ig_twitter_share&igshid=1a0l69jk6hmbq'],[],0,0,0,[],[],https://twitter.com/CollinHPTan/status/1045496518713790464,FALSE,,0,Singapore,,,,,,"[{'user_id': '2677608482', 'username': 'CollinHPTan'}]",,,,
9.9916E+17,9.9916E+17,1.52705E+12,23/05/2018,13:27:38,8,213338201,jeffreytaykh,Jeff,"Central Region, Singapore","Rabs Hangover & Rabs Alcohol Smell. Hopefully time pass faster (@ Singapore Polytechnic (SP) - @singaporepoly in Singapore, SIN) https://www.swarmapp.com/c/077dRDC8dO9Â ",['singaporepoly'],['https://www.swarmapp.com/c/077dRDC8dO9'],[],0,0,0,[],[],https://twitter.com/Jeffreytaykh/status/999159900382081024,FALSE,,0,Singapore,,,,,,"[{'user_id': '213338201', 'username': 'Jeffreytaykh'}, {'user_id': '25213054', 'username': 'SingaporePoly'}]",,,,
9.9742E+17,9.9742E+17,1.52664E+12,18/05/2018,18:13:35,8,107887468,sharonfps_,QUEEN BAE âœ¨,"West Region, Singapore",Pasar malam food smell dammm good but my bf haven reach _Ÿ˜¡ (@ Jurong Point in Singapore w/ @weiyongtoh) https://www.swarmapp.com/c/bIKWjCH5uYHÂ ,['weiyongtoh'],['https://www.swarmapp.com/c/bIKWjCH5uYH'],[],0,1,0,[],[],https://twitter.com/SHARONFPS_/status/997419921876443136,FALSE,,0,Singapore,,,,,,"[{'user_id': '107887468', 'username': 'SHARONFPS_'}, {'user_id': '288140765', 'username': 'WeiyongToh'}]",,,,
1.04437E+18,1.04437E+18,1.53783E+12,25/09/2018,07:46:15,8,15618320,milsonng,milson huang,"West Region, Singapore","KopiSix eggs**(Smell and See only)Prawn Pork Ribs MeeTaiwanese Durian MooncakeFried Carrot CakeMinced Pork PorridgeWhat a way to start the day._Ÿ˜Å_Ÿ˜‚_Ÿ_£_Ÿ˜__Ÿ˜‹ @ Jurong, Singapore  https://www.instagram.com/p/BoILbmzBBgf/?utm_source=ig_twitter_share&igshid=1jjz7643iea7eÂ â€_",[],['https://www.instagram.com/p/BoILbmzBBgf/?utm_source=ig_twitter_share&igshid=1jjz7643iea7e'],[],0,0,1,[],[],https://twitter.com/milsonng/status/1044372471955091458,FALSE,,0,Singapore,,,,,,"[{'user_id': '15618320', 'username': 'milsonng'}]",,,,
9.93999E+17,9.93999E+17,1.52582E+12,09/05/2018,07:39:01,8,781719499,fabbakerboy2012,TheFabulousBakerBoy,"Central Region, Singapore",Mmmmmm.. I can smell it! #sgcafehopping #fabulouscomfortfood @ Theâ€_  https://www.instagram.com/p/BiiQJpEnkkg/?utm_source=ig_twitter_shareÂ â€_,[],['https://www.instagram.com/p/BiiQJpEnkkg/?utm_source=ig_twitter_share'],[],0,0,0,"['#sgcafehopping', '#fabulouscomfortfood']",[],https://twitter.com/fabbakerboy2012/status/993998737742729217,FALSE,,0,Singapore,,,,,,"[{'user_id': '781719499', 'username': 'fabbakerboy2012'}]",,,,
9.93285E+17,9.93285E+17,1.52565E+12,07/05/2018,08:24:47,8,216888457,contessathomas,Lizzie Thomas _Ÿ_¶,"Central Region, Singapore",Lady thinking among the flowers! _ŸŒ·_ŸŒ__ŸŒº If only I could record the smell #Flowerâ€_  https://www.instagram.com/p/BidLy-DAFk2/?utm_source=twitterÂ â€_,[],['https://www.instagram.com/p/BidLy-DAFk2/?utm_source=twitter'],[],0,0,0,['#flower'],[],https://twitter.com/contessaThomas/status/993285481562599426,FALSE,,0,Singapore,,,,,,"[{'user_id': '216888457', 'username': 'contessaThomas'}]",,,,
1.04391E+18,1.04391E+18,1.53772E+12,24/09/2018,01:17:39,8,7217242,hatzputra,hatzputra,"West Region, Singapore","> my traveling companion,,, axeoil :P but wifey donâ€™t like the smell...#minyakkapak #sportsmassage #kickassspartan #gymlife #naturephotography #blackandwhite #Indonesiaâ€_  https://www.instagram.com/p/BoE6MillfHO/?utm_source=ig_twitter_share&igshid=kqsy0287hoxfÂ â€_",[],['https://www.instagram.com/p/BoE6MillfHO/?utm_source=ig_twitter_share&igshid=kqsy0287hoxf'],[],0,0,0,"['#minyakkapak', '#sportsmassage', '#kickassspartan', '#gymlife', '#naturephotography', '#blackandwhite', '#indonesia']",[],https://twitter.com/hatzputra/status/1043912291446652933,FALSE,,0,Singapore,,,,,,"[{'user_id': '7217242', 'username': 'hatzputra'}]",,,,
1.04391E+18,1.04391E+18,1.53772E+12,24/09/2018,01:17:13,8,784060682,getahrambut,Sharifah manÃ©h_Ÿ_ˆ,"Johor Bahru, Johor",Feel good. Look good. Smell good. @ Johor Bahru  https://www.instagram.com/p/BoE6Azfja5t4rW5GDuvSrFqqmuIuJ-KDn1n-BA0/?utm_source=ig_twitter_share&igshid=srfcoawze5igÂ â€_,[],['https://www.instagram.com/p/BoE6Azfja5t4rW5GDuvSrFqqmuIuJ-KDn1n-BA0/?utm_source=ig_twitter_share&igshid=srfcoawze5ig'],[],0,0,0,[],[],https://twitter.com/getahrambut/status/1043912181492928512,FALSE,,0,Singapore,,,,,,"[{'user_id': '784060682', 'username': 'getahrambut'}]",,,,
9.92723E+17,9.92723E+17,1.52552E+12,05/05/2018,19:07:48,8,271995517,eugenenitic,Eugene(eugenenitic),"Central Region, Singapore",Looks good smell great taste SHIOK the SG LAKSA song song gao jurong ~â€_  https://www.instagram.com/p/BiZLybsFlAj/?utm_source=twitterÂ â€_,[],['https://www.instagram.com/p/BiZLybsFlAj/?utm_source=twitter'],[],0,0,0,[],[],https://twitter.com/eugenenitic/status/992722524319330304,FALSE,,0,Singapore,,,,,,"[{'user_id': '271995517', 'username': 'eugenenitic'}]",,,,
9.91267E+17,9.91267E+17,1.52517E+12,01/05/2018,18:44:40,8,150842238,anasuki39,Ana Suki (Ø_ÙˆØ_Ø§Ù†Ø§ Ø_ÙˆÙƒÙ_),"Central Region, Singapore","_ŸçªFood Corner:The smell of roasted almond and chocolate is in the air.. _Ÿ˜çâ€_  https://www.instagram.com/p/BiO19tLlN7b/?utm_source=twitterÂ â€_",[],['https://www.instagram.com/p/BiO19tLlN7b/?utm_source=twitter'],[],0,0,0,[],[],https://twitter.com/AnaSuki39/status/991267151448330241,FALSE,,0,Singapore,,,,,,"[{'user_id': '150842238', 'username': 'AnaSuki39'}]",,,,
1.04391E+18,1.04391E+18,1.53772E+12,24/09/2018,01:09:34,8,784060682,getahrambut,Sharifah manÃ©h_Ÿ_ˆ,"Johor Bahru, Johor",Feel good. Look good. Smell good. @ Johor Bahru  https://www.instagram.com/p/BoE5Re-DadzoMHsz0Ms_vtIlIJ8h7VeAxohTX80/?utm_source=ig_twitter_share&igshid=1m5k1z0jwll9cÂ â€_,[],['https://www.instagram.com/p/BoE5Re-DadzoMHsz0Ms_vtIlIJ8h7VeAxohTX80/?utm_source=ig_twitter_share&igshid=1m5k1z0jwll9c'],[],0,0,0,[],[],https://twitter.com/getahrambut/status/1043910257175605248,FALSE,,0,Singapore,,,,,,"[{'user_id': '784060682', 'username': 'getahrambut'}]",,,,
1.0439E+18,1.0439E+18,1.53772E+12,24/09/2018,00:12:06,8,44587590,aliffiskandar,Aliff Iskandar,"Plentong, Johor","I remember the wetness of the grass and the smell after the rain. The breeze riding the byc, sitting in front with my legs in the basket while my dad drove us to buy those burgers at night and I would play by myself on the logs by the railway.",[],[],[],0,0,1,[],[],https://twitter.com/aliffiskandar/status/1043895793151668224,FALSE,,0,Singapore,,,,,,"[{'user_id': '44587590', 'username': 'aliffiskandar'}]",,,,
9.91248E+17,9.91248E+17,1.52517E+12,01/05/2018,17:28:53,8,2897224562,heydeets,Aditi Kashyap,"North-East Region, Singapore","Would a rose by any other name really still smell as sweet?_ŸŒ_#heydeetsâ€_  https://www.instagram.com/p/BiOtSo-nPUW/?utm_source=twitterÂ â€_",[],['https://www.instagram.com/p/BiOtSo-nPUW/?utm_source=twitter'],[],0,0,0,['#heydeets'],[],https://twitter.com/heydeets/status/991248079503454208,FALSE,,0,Singapore,,,,,,"[{'user_id': '2897224562', 'username': 'heydeets'}]",,,,
1.04313E+18,1.04313E+18,1.53754E+12,21/09/2018,21:37:22,8,30735678,ernieloh,Ernie Loh,"Central Region, Singapore","Smell of Chlorine is heavy at The Fish Pool. No wonder it's empty.  #bar #singapore @ Fish Pool  https://www.instagram.com/p/Bn_XZlQhQeY/?utm_source=ig_twitter_share&igshid=1tba95n5g323rÂ â€_",[],['https://www.instagram.com/p/Bn_XZlQhQeY/?utm_source=ig_twitter_share&igshid=1tba95n5g323r'],[],0,0,0,"['#bar', '#singapore']",[],https://twitter.com/Ernieloh/status/1043132076592181249,FALSE,,0,Singapore,,,,,,"[{'user_id': '30735678', 'username': 'Ernieloh'}]",,,,
9.88959E+17,9.88959E+17,1.52462E+12,25/04/2018,09:52:17,8,781614014,cyingxuan,ç’‡.,"Central Region, Singapore",Omg the smell tho _Ÿ˜” (@ Parklane Shopping Mall in Singapore)  https://www.swarmapp.com/c/gUXSGjY6Ia5Â ,[],['https://www.swarmapp.com/c/gUXSGjY6Ia5'],[],0,0,0,[],[],https://twitter.com/CYingxuan/status/988958845442691072,FALSE,,0,Singapore,,,,,,"[{'user_id': '781614014', 'username': 'CYingxuan'}]",,,,
1.04278E+18,1.04278E+18,1.53745E+12,20/09/2018,22:17:08,8,38842050,duncanc1216,duncan chan,"Central Region, Singapore",Smell like a rockstar with @burberry . #mrburberry #burberryperfume #burberrysg #sgperfumes #sgig #instasg #sgphoto #flatlay #onthetable @ Singapore  https://www.instagram.com/p/Bn83KG9FpYr/?utm_source=ig_twitter_share&igshid=1k07j3vrm4pfoÂ â€_,['burberry'],['https://www.instagram.com/p/Bn83KG9FpYr/?utm_source=ig_twitter_share&igshid=1k07j3vrm4pfo'],[],0,0,2,"['#mrburberry', '#burberryperfume', '#burberrysg', '#sgperfumes', '#sgig', '#instasg', '#sgphoto', '#flatlay', '#onthetable']",[],https://twitter.com/duncanc1216/status/1042779697954865152,FALSE,,0,Singapore,,,,,,"[{'user_id': '38842050', 'username': 'duncanc1216'}, {'user_id': '47459700', 'username': 'Burberry'}]",,,,
1.04259E+18,1.04259E+18,1.53741E+12,20/09/2018,09:53:31,8,26251261,palatesingapore,Palate Sensations,"Central Region, Singapore",Hellloooooo.. I can smell a whiff of the weekend in the air! #palatesensations #palatesensationscookingschool #chairmanmeow @ Palate Sensations Cooking School  https://www.instagram.com/p/Bn7iD1oHBOH/?utm_source=ig_twitter_share&igshid=nx250lwsn4z8Â â€_,[],['https://www.instagram.com/p/Bn7iD1oHBOH/?utm_source=ig_twitter_share&igshid=nx250lwsn4z8'],[],0,0,0,"['#palatesensations', '#palatesensationscookingschool', '#chairmanmeow']",[],https://twitter.com/PalateSingapore/status/1042592562236805121,FALSE,,0,Singapore,,,,,,"[{'user_id': '26251261', 'username': 'PalateSingapore'}]",,,,
9.887E+17,9.887E+17,1.52456E+12,24/04/2018,16:42:09,8,271995517,eugenenitic,Eugene(eugenenitic),"North Region, Singapore",WA é‡‘é»„cripsy cripsy muah Chee in the evening the fragrances of the smell taste so good deliciousâ€_  https://www.instagram.com/p/Bh8mWNIlFxA/Â ,[],['https://www.instagram.com/p/Bh8mWNIlFxA/'],[],0,0,0,[],[],https://twitter.com/eugenenitic/status/988699605113167873,FALSE,,0,Singapore,,,,,,"[{'user_id': '271995517', 'username': 'eugenenitic'}]",,,,
1.04258E+18,1.04258E+18,1.5374E+12,20/09/2018,08:46:40,8,461949683,jrealyz_,â™” phy â™”,"North-East Region, Singapore",deadddd i smell kfc chicken (@ Tag.A in Singapore)  https://www.swarmapp.com/c/0VZJMhyjUC9Â ,[],['https://www.swarmapp.com/c/0VZJMhyjUC9'],[],0,0,0,[],[],https://twitter.com/JREALYZ_/status/1042575737230905344,FALSE,,0,Singapore,,,,,,"[{'user_id': '461949683', 'username': 'JREALYZ_'}]",,,,
9.88213E+17,9.88213E+17,1.52444E+12,23/04/2018,08:27:03,8,76312058,su_zann,Su-Zann,"Central Region, Singapore","The sense of smell has the power to recall memories,  triggerâ€_  https://www.instagram.com/p/Bh5I7DZnkR_K-KnTxeNWD8ES0lCf-e7AWjoT2g0/Â â€_",[],['https://www.instagram.com/p/Bh5I7DZnkR_K-KnTxeNWD8ES0lCf-e7AWjoT2g0/'],[],0,0,0,[],[],https://twitter.com/SU_ZANN/status/988212620246253568,FALSE,,0,Singapore,,,,,,"[{'user_id': '76312058', 'username': 'SU_ZANN'}]",,,,
1.04122E+18,1.04122E+18,1.53708E+12,16/09/2018,15:02:59,8,992916049,hasifthejugg,ï»£ïº_ï»_ïºª Ø_ØµÙ_ÙÅ,"North Region, Singapore","Wake up and smell the fragranceof fresh roasted coffee ..#juggphotos #cofeetimeâ˜• #coffee #sonyportraits #sonyalphasg #sonysingapore #SonyA7III #zeisscameralenses #kilogrammerzâ€_  https://www.instagram.com/p/BnxyLMWhnLn/?utm_source=ig_twitter_share&igshid=kxi32qst2b5sÂ â€_",[],['https://www.instagram.com/p/BnxyLMWhnLn/?utm_source=ig_twitter_share&igshid=kxi32qst2b5s'],[],0,0,0,"['#juggphotos', '#cofeetime', '#coffee', '#sonyportraits', '#sonyalphasg', '#sonysingapore', '#sonya7iii', '#zeisscameralenses', '#kilogrammerz']",[],https://twitter.com/hasifthejugg/status/1041220888513921024,FALSE,,0,Singapore,,,,,,"[{'user_id': '992916049', 'username': 'hasifthejugg'}]",,,,
9.86409E+17,9.86409E+17,1.52401E+12,18/04/2018,08:58:24,8,14176018,princessb3a,Beatrice Sim,"Central Region, Singapore","Bought this instant pasta thingy from Tesco. It didnâ€™t smell very good, but calorie count isâ€_  https://www.instagram.com/p/BhsUQbLHrQ-/Â ",[],['https://www.instagram.com/p/BhsUQbLHrQ-/'],[],0,0,0,[],[],https://twitter.com/princessb3a/status/986408568957165569,FALSE,,0,Singapore,,,,,,"[{'user_id': '14176018', 'username': 'princessb3a'}]",,,,
9.86091E+17,9.86091E+17,1.52394E+12,17/04/2018,11:56:54,8,205180625,mommyhanis,Suhailah Salahuddin,"Plentong, Johor","My way of berehat selepas bertarung dengan little prince yang tak sihat...The smell ofâ€_  https://www.instagram.com/p/BhqELDNnf78/Â ",[],['https://www.instagram.com/p/BhqELDNnf78/'],[],0,0,0,[],[],https://twitter.com/mommyhanis/status/986091104931139590,FALSE,,0,Singapore,,,,,,"[{'user_id': '205180625', 'username': 'mommyhanis'}]",,,,
1.04042E+18,1.04042E+18,1.53689E+12,14/09/2018,09:46:33,8,614816006,whatdidjusay,mengju,"Central Region, Singapore","this flat didnâ€™t smell homely like they other one,, it had a more aggressive scent, like decay?? but itâ€™s not like something was actively rotting.we felt definitely more intrusive than theâ€_  https://www.instagram.com/p/BnsEfm3nADn/?utm_source=ig_twitter_share&igshid=77bqcf3c8ctÂ â€_",[],['https://www.instagram.com/p/BnsEfm3nADn/?utm_source=ig_twitter_share&igshid=77bqcf3c8ct'],[],0,0,0,[],[],https://twitter.com/whatdidjusay/status/1040416481899622400,FALSE,,0,Singapore,,,,,,"[{'user_id': '614816006', 'username': 'whatdidjusay'}]",,,,
9.85102E+17,9.85102E+17,1.5237E+12,14/04/2018,18:25:14,8,235179064,iwokeuplatefml,RandallANG,"Central Region, Singapore","Finally got to try Man Man Unagi! The subtle crisp, the smell and taste of char, wooooooooo @â€_  https://www.instagram.com/p/BhjCOoQFC0K/Â ",[],['https://www.instagram.com/p/BhjCOoQFC0K/'],[],0,0,0,[],[],https://twitter.com/iwokeuplatefml/status/985101666004414464,FALSE,,0,Singapore,,,,,,"[{'user_id': '235179064', 'username': 'iwokeuplatefml'}]",,,,
1.03983E+18,1.03983E+18,1.53675E+12,12/09/2018,18:45:44,8,344121806,umaigha,ë§ˆìù´,"Central Region, Singapore",E-books makes you forgot how â€˜realâ€™ books smell @ Wardah Books  https://www.instagram.com/p/Bnn4mt7ANIoo8l2NAOQgfKu4lPFHvWqYtNmmSw0/?utm_source=ig_twitter_share&igshid=17mn04u170jy3Â â€_,[],['https://www.instagram.com/p/Bnn4mt7ANIoo8l2NAOQgfKu4lPFHvWqYtNmmSw0/?utm_source=ig_twitter_share&igshid=17mn04u170jy3'],[],0,0,0,[],[],https://twitter.com/umaigha/status/1039827395283484672,FALSE,,0,Singapore,,,,,,"[{'user_id': '344121806', 'username': 'umaigha'}]",,,,
9.8251E+17,9.8251E+17,1.52308E+12,07/04/2018,14:47:05,8,46615059,bargeboards,ÎùÎ_ÎºÏŒÎ»Î±Î¿Ï‚,"Central Region, Singapore",I smell and taste chocolate ice-cream. Dangerous. - Drinking a Noa Pecan Mud Cake Stout by @Omnipollo @ Freehouse  â€”  http://untp.beer/s/c582361985Â  #photo,['omnipollo'],['http://untp.beer/s/c582361985'],[],0,0,0,['#photo'],[],https://twitter.com/bargeboards/status/982510054938202112,FALSE,,0,Singapore,,,,,,"[{'user_id': '46615059', 'username': 'bargeboards'}, {'user_id': '1655373420', 'username': 'Omnipollo'}]",,,,
1.03863E+18,1.03863E+18,1.53646E+12,09/09/2018,11:20:12,8,91048945,gluttonism,A Walking Disaster,"Central Region, Singapore","â€œI inhale loneliness like it is the sweet smell of virgin earth conquered by fiery rain drops. Within me, I'm a thousand others.â€ù- Faraaz Kazi, Truly, Madly, DeeplyNever be afraid ofâ€_  https://www.instagram.com/p/BnfXPECloDe/?utm_source=ig_twitter_share&igshid=4qehuynkxib1Â â€_",[],['https://www.instagram.com/p/BnfXPECloDe/?utm_source=ig_twitter_share&igshid=4qehuynkxib1'],[],0,0,0,[],[],https://twitter.com/gluttonism/status/1038628107513675776,FALSE,,0,Singapore,,,,,,"[{'user_id': '91048945', 'username': 'gluttonism'}]",,,,
1.03757E+18,1.03757E+18,1.53621E+12,06/09/2018,13:29:19,8,213587171,sammytwee,Little Saw Twee,"East Region, Singapore",Ok... I bought it again.. tried new flavour â€œspeculate latteâ€ù got cinnamon smell... (@ Starbucks - @sg_starbucks in Singapore)  https://www.swarmapp.com/c/i3TvpSPFedHÂ  pic.twitter.com/Ww56BASxFV,[],['https://www.swarmapp.com/c/i3TvpSPFedH'],['https://pbs.twimg.com/media/DmYzi3TX4AAFxg8.jpg'],0,0,0,[],[],https://twitter.com/SammyTwee/status/1037573439580766213,FALSE,,0,Singapore,,,,,,"[{'user_id': '213587171', 'username': 'SammyTwee'}]",,,,
9.82398E+17,9.82398E+17,1.52306E+12,07/04/2018,07:20:23,8,431588395,awinsomelife,Melvin Lee & Jacqueline Teo,"East Region, Singapore",Travelling the world with #otterbox. Well-deserved break to #thelandofsmiles. The familiar smellâ€_  https://www.instagram.com/p/BhP0k6GgJ3b/Â ,[],['https://www.instagram.com/p/BhP0k6GgJ3b/'],[],0,0,0,"['#otterbox', '#thelandofsmiles']",[],https://twitter.com/awinsomelife/status/982397637885349889,FALSE,,0,Singapore,,,,,,"[{'user_id': '431588395', 'username': 'awinsomelife'}]",,,,
1.03716E+18,1.03716E+18,1.53611E+12,05/09/2018,10:06:52,8,50491621,alvinmark,Alvin Mark,"Central Region, Singapore","If you could only smell this! _Ÿ˜… New video out! ....#alfdoodles #sketchingmyfood #_ù_µ__ÑÅ_º_°Ñè_Ÿ_°_»_¸Ñ‚Ñ€_° #ç´ æèè #ã‚_ã‚±ãƒƒãƒÅ #draw #illustration #instaart #durian #artistsg #kingoffruitsâ€_  https://www.instagram.com/p/BnU7lPthLxR/?utm_source=ig_twitter_share&igshid=1u20y9pb4iltsÂ â€_",[],['https://www.instagram.com/p/BnU7lPthLxR/?utm_source=ig_twitter_share&igshid=1u20y9pb4ilts'],[],0,0,0,"['#alfdoodles', '#sketchingmyfood', '#___µ__ÑÅ_º_°Ñè_¿_°_»_¸Ñ‚Ñ€_°', '#ç´ æèè', '#ã‚_ã‚±ãƒƒãƒÅ', '#draw', '#illustration', '#instaart', '#durian', '#artistsg', '#kingoffruits']",[],https://twitter.com/alvinmark/status/1037160103949029376,FALSE,,0,Singapore,,,,,,"[{'user_id': '50491621', 'username': 'alvinmark'}]",,,,
9.82094E+17,9.82094E+17,1.52298E+12,06/04/2018,11:14:36,8,8.41265E+17,anneventurousli,AnneVenturousLife,"North Region, Singapore",First time to try Queen Helene's Scrub and I like it. The smell of pomegranate and how soft itâ€_  https://www.instagram.com/p/BhNqln8B_RK/Â ,[],['https://www.instagram.com/p/BhNqln8B_RK/'],[],0,0,0,[],[],https://twitter.com/AnneVenturousLi/status/982094192792031232,FALSE,,0,Singapore,,,,,,"[{'user_id': '841264732547952641', 'username': 'AnneVenturousLi'}]",,,,
9.82036E+17,9.82036E+17,1.52297E+12,06/04/2018,07:24:55,8,461949683,jrealyz_,â™” phy â™”,"East Region, Singapore","got some burning smell ah ???? (@ Bus Stop 77331 (Blk 747A) in Pasir Ris, Singapore) https://www.swarmapp.com/c/dRKalnHmhBsÂ ",[],['https://www.swarmapp.com/c/dRKalnHmhBs'],[],0,0,0,[],[],https://twitter.com/JREALYZ_/status/982036390585229313,FALSE,,0,Singapore,,,,,,"[{'user_id': '461949683', 'username': 'JREALYZ_'}]",,,,
1.03584E+18,1.03584E+18,1.5358E+12,01/09/2018,18:43:42,8,2219806435,maniswolf_,Hoeward(:,"Central Region, Singapore",Mountain Chicken Smell Four Sea (@ Kampong Chicken Eating House in Singapore)  https://www.swarmapp.com/c/7DEiEgq6ldpÂ ,[],['https://www.swarmapp.com/c/7DEiEgq6ldp'],[],0,0,0,[],[],https://twitter.com/ManIsWolf_/status/1035840615467167744,FALSE,,0,Singapore,,,,,,"[{'user_id': '2219806435', 'username': 'ManIsWolf_'}]",,,,
9.79664E+17,9.79664E+17,1.52241E+12,30/03/2018,18:18:00,8,548097873,nerieeec,Nei Costinar â™•,"Central Region, Singapore",Missed the smell of the rain â˜ºï¸è â˜”ï¸è @ Marina Bay Sands  https://www.instagram.com/p/Bg8ZeY8nyu11OlHz-R2BFlG0ZHm1Tow9MQ--6Q0/Â â€_,[],['https://www.instagram.com/p/Bg8ZeY8nyu11OlHz-R2BFlG0ZHm1Tow9MQ--6Q0/'],[],0,0,0,[],[],https://twitter.com/NerieeeC/status/979664028208435200,FALSE,,0,Singapore,,,,,,"[{'user_id': '548097873', 'username': 'NerieeeC'}]",,,,
1.03264E+18,1.03264E+18,1.53504E+12,23/08/2018,22:45:58,8,320688642,jaemi_t,ì_¬ë¯¸ ! in _Ÿ‡°_Ÿ‡·,"Central Region, Singapore","*âœ§ï_¥ï_Ÿ:* 23rd August 2018 *:ï_¥ï_Ÿâœ§* I just met the worldâ€™s sweetest and most genuine group of boys. Their hug and smell urhg, my heart is all over the place. I spend $300 on limelight andâ€_  https://www.instagram.com/p/Bm00LaPFS5E/?utm_source=ig_twitter_share&igshid=8qvcr5p4m9c4Â â€_",[],['https://www.instagram.com/p/Bm00LaPFS5E/?utm_source=ig_twitter_share&igshid=8qvcr5p4m9c4'],[],0,0,0,[],[],https://twitter.com/jaemi_t/status/1032640091921895424,FALSE,,0,Singapore,,,,,,"[{'user_id': '320688642', 'username': 'jaemi_t'}]",,,,
1.03244E+18,1.03244E+18,1.53499E+12,23/08/2018,09:30:25,8,2708848710,adrianivy13,ADRIAN WONG,"Central Region, Singapore",We found love and happiness on Mount Faber. Taking time to smell the roses. _Ÿ˜ç @ Mount Faber Park  https://www.instagram.com/p/BmzZAH4H6yn9SA7wKvHZLYfXcDYpKNpOe07l900/?utm_source=ig_twitter_share&igshid=hyby8t65z4ugÂ â€_,[],['https://www.instagram.com/p/BmzZAH4H6yn9SA7wKvHZLYfXcDYpKNpOe07l900/?utm_source=ig_twitter_share&igshid=hyby8t65z4ug'],[],0,0,0,[],[],https://twitter.com/adrianivy13/status/1032439885951590400,FALSE,,0,Singapore,,,,,,"[{'user_id': '2708848710', 'username': 'adrianivy13'}]",,,,
